seed	regime	gene_id	time	expression
4478	steady	1	51	0.005537728025603612
4478	steady	1	52	0.005522123972585083
4478	steady	1	53	0.005507198776057726
4478	steady	1	54	0.005492920054114482
4478	steady	1	55	0.0054792572369563785
4478	steady	1	56	0.005466181456460336
4478	steady	1	57	0.005453665437072213
4478	steady	1	58	0.0054416833905316184
4478	steady	1	59	0.005430210916013122
4478	steady	1	60	0.005419224906573739
4478	steady	1	61	0.005408703462288679
4478	steady	1	62	0.005398625810099982
4478	steady	1	63	0.005388972230162775
4478	steady	1	64	0.005379723988323634
4478	steady	1	65	0.0053708632742817475
4478	steady	1	66	0.005362373144947416
4478	steady	1	67	0.005354237472509293
4478	steady	1	68	0.00534644089674016
4478	steady	1	69	0.0053389687811025155
4478	steady	1	70	0.005331807172253715
4478	steady	1	71	0.00532494276259145
4478	steady	1	72	0.005318362855521028
4478	steady	1	73	0.0053120553331644825
4478	steady	1	74	0.005306008626266891
4478	steady	1	75	0.0053002116860867594
4478	steady	1	76	0.00529465395808525
4478	steady	1	77	0.005289325357252842
4478	steady	1	78	0.005284216244932798
4478	steady	1	79	0.005279317407018154
4478	steady	1	80	0.005274620033413863
4478	steady	1	81	0.005270115698668147
4478	steady	1	82	0.005265796343687709
4478	steady	1	83	0.0052616542584602985
4478	steady	1	84	0.005257682065715744
4478	steady	1	85	0.0052538727054630046
4478	steady	1	86	0.0052502194203462626
4478	steady	1	87	0.005246715741768035
4478	steady	1	88	0.0052433554767313505
4478	steady	1	89	0.005240132695356835
4478	steady	1	90	0.005237041719033833
4478	steady	1	91	0.005234077109167684
4478	steady	1	92	0.00523123365648794
4478	steady	1	93	0.0052285063708848185
4478	steady	1	94	0.005225890471743344
4478	steady	1	95	0.005223381378746794
4478	steady	1	96	0.005220974703122918
4478	steady	1	97	0.005218666239308129
4478	steady	1	98	0.005216451957006605
4478	steady	1	99	0.005214327993622608
4478	steady	1	100	0.005212290647045855
4478	steady	1	101	0.005210336368771004
4478	steady	1	102	0.005208461757333527
4478	steady	1	103	0.005206663552045415
4478	steady	1	104	0.0052049386270151266
4478	steady	1	105	0.005203283985437219
4478	steady	1	106	0.005201696754137956
4478	steady	1	107	0.00520017417836402
4478	steady	1	108	0.005198713616802272
4478	steady	1	109	0.005197312536819124
4478	steady	1	110	0.005195968509908899
4478	steady	1	111	0.005194679207340992
4478	steady	1	112	0.005193442395996388
4478	steady	1	113	0.0051922559343845175
4478	steady	1	114	0.005191117768831965
4478	steady	1	115	0.005190025929835053
4478	steady	1	116	0.005188978528568642
4478	steady	1	117	0.005187973753544063
4478	steady	1	118	0.005187009867409258
4478	steady	1	119	0.005186085203884802
4478	steady	1	120	0.005185198164829607
4478	steady	1	121	0.005184347217430542
4478	steady	1	122	0.005183530891510423
4478	steady	1	123	0.005182747776949158
4478	steady	1	124	0.0051819965212130704
4478	steady	1	125	0.005181275826987615
4478	steady	1	126	0.005180584449909035
4478	steady	1	127	0.005179921196390608
4478	steady	1	128	0.005179284921539427
4478	steady	1	129	0.005178674527159796
4478	steady	1	130	0.005178088959839527
4478	steady	1	131	0.005177527209115581
4478	steady	1	132	0.005176988305715678
4478	steady	1	133	0.005176471319872658
4478	steady	1	134	0.005175975359708457
4478	steady	1	135	0.005175499569684819
4478	steady	1	136	0.005175043129117887
4478	steady	1	137	0.005174605250753972
4478	steady	1	138	0.005174185179403993
4478	steady	1	139	0.005173782190634043
4478	steady	1	140	0.005173395589509802
4478	steady	1	141	0.0051730247093925204
4478	steady	1	142	0.005172668910784411
4478	steady	1	143	0.005172327580221415
4478	steady	1	144	0.005172000129211378
4478	steady	1	145	0.005171685993215709
4478	steady	1	146	0.005171384630672763
4478	steady	1	147	0.0051710955220612195
4478	steady	1	148	0.005170818169001755
4478	steady	1	149	0.005170552093395499
4478	steady	1	150	0.0051702968365976805
4478	steady	1	151	0.005170051958625089
4478	steady	1	152	0.005169817037395881
4478	steady	1	153	0.005169591668000465
4478	steady	1	154	0.005169375462002159
4478	steady	1	155	0.005169168046766384
4478	steady	1	156	0.005168969064817247
4478	steady	1	157	0.005168778173220384
4478	steady	1	158	0.005168595042990959
4478	steady	1	159	0.00516841935852583
4478	steady	1	160	0.00516825081705887
4478	steady	1	161	0.005168089128138474
4478	steady	1	162	0.005167934013126385
4478	steady	1	163	0.0051677852047169555
4478	steady	1	164	0.0051676424464759604
4478	steady	1	165	0.005167505492398253
4478	steady	1	166	0.005167374106483393
4478	steady	1	167	0.005167248062328601
4478	steady	1	168	0.005167127142738273
4478	steady	1	169	0.005167011139349389
4478	steady	1	170	0.005166899852272201
4478	steady	1	171	0.005166793089745534
4478	steady	1	172	0.005166690667806121
4478	steady	1	173	0.005166592409971412
4478	steady	1	174	0.005166498146935271
4478	steady	1	175	0.005166407716276095
4478	steady	1	176	0.005166320962176779
4478	steady	1	177	0.005166237735156097
4478	steady	1	178	0.0051661578918110115
4478	steady	1	179	0.0051660812945694655
4478	steady	1	180	0.005166007811453237
4478	steady	1	181	0.005165937315850448
4478	steady	1	182	0.005165869686297309
4478	steady	1	183	0.00516580480626878
4478	steady	1	184	0.005165742563977706
4478	steady	1	185	0.005165682852182155
4478	steady	1	186	0.005165625568000591
4478	steady	1	187	0.005165570612734539
4478	steady	1	188	0.0051655178916985
4478	steady	1	189	0.005165467314056759
4478	steady	1	190	0.005165418792666836
4478	steady	1	191	0.005165372243929319
4478	steady	1	192	0.005165327587643788
4478	steady	1	193	0.005165284746870597
4478	steady	1	194	0.005165243647798299
4478	steady	1	195	0.005165204219616442
4478	steady	1	196	0.005165166394393539
4478	steady	1	197	0.005165130106960019
4478	steady	1	198	0.005165095294795919
4478	steady	1	199	0.005165061897923154
4478	steady	1	200	0.005165029858802157
4478	steady	2	0	0.0006113986635932051
4478	steady	2	1	0.0006088651055595302
4478	steady	2	2	0.007146141424596706
4478	steady	2	3	0.010948648983345412
4478	steady	2	4	0.012842171151160441
4478	steady	2	5	0.013640111442128046
4478	steady	2	6	0.014128062203267405
4478	steady	2	7	0.014551845534064634
4478	steady	2	8	0.014946910504893305
4478	steady	2	9	0.015327010787342499
4478	steady	2	10	0.01570305772132385
4478	steady	2	11	0.016079388337451806
4478	steady	2	12	0.016456228210318467
4478	steady	2	13	0.01683212246250224
4478	steady	2	14	0.017204715216260828
4478	steady	2	15	0.017570861718023228
4478	steady	2	16	0.017926770554711067
4478	steady	2	17	0.01826832637681532
4478	steady	2	18	0.018591512526713507
4478	steady	2	19	0.01889282296181264
4478	steady	2	20	0.019169580624247527
4478	steady	2	21	0.019420117559215768
4478	steady	2	22	0.019643810419622466
4478	steady	2	23	0.019840995658845357
4478	steady	2	24	0.020012805194359017
4478	steady	2	25	0.020160965072636438
4478	steady	2	26	0.02028759154072667
4478	steady	2	27	0.02039500719093661
4478	steady	2	28	0.02048558898364836
4478	steady	2	29	0.020561651902518154
4478	steady	2	30	0.02062536688567235
4478	steady	2	31	0.02067870887116711
4478	steady	2	32	0.02072342956480342
4478	steady	2	33	0.020761049308617364
4478	steady	2	34	0.020792862798586047
4478	steady	2	35	0.020819954096122605
4478	steady	2	36	0.02084321721019146
4478	steady	2	37	0.020863379367393128
4478	steady	2	38	0.02088102485691188
4478	steady	2	39	0.020896617994712978
4478	steady	2	40	0.020910524283267458
4478	steady	2	41	0.020923029253409536
4478	steady	2	42	0.02093435477728974
4478	steady	2	43	0.02094467285329474
4478	steady	2	44	0.0209541170032417
4478	steady	2	45	0.020962791505706003
4478	steady	2	46	0.02097077873137044
4478	steady	2	47	0.02097814485870495
4478	steady	2	48	0.0209849442406431
4478	steady	2	49	0.02099122267262806
4478	steady	2	50	0.02099701978502751
4478	steady	2	51	0.021002370752511396
4478	steady	2	52	0.021007307482354916
4478	steady	2	53	0.021011859414614076
4478	steady	2	54	0.02101605404082297
4478	steady	2	55	0.021019917224838355
4478	steady	2	56	0.021023473389878766
4478	steady	2	57	0.021026745619581694
4478	steady	2	58	0.02102975570778026
4478	steady	2	59	0.021032524181333744
4478	steady	2	60	0.021035070312352574
4478	steady	2	61	0.021037412130149206
4478	steady	2	62	0.021039566438859663
4478	steady	2	63	0.021041548843584914
4478	steady	2	64	0.021043373785810296
4478	steady	2	65	0.021045054587531763
4478	steady	2	66	0.02104660350274887
4478	steady	2	67	0.021048031774615995
4478	steady	2	68	0.02104934969644765
4478	steady	2	69	0.02105056667485539
4478	steady	2	70	0.02105169129347988
4478	steady	2	71	0.02105273137602102
4478	steady	2	72	0.02105369404752505
4478	steady	2	73	0.021054585793136495
4478	steady	2	74	0.021055412513751037
4478	steady	2	75	0.021056179578203566
4478	steady	2	76	0.021056891871792594
4478	steady	2	77	0.021057553841075757
4478	steady	2	78	0.02105816953497626
4478	steady	2	79	0.02105874264231696
4478	steady	2	80	0.021059276525954008
4478	steady	2	81	0.021059774253717432
4478	steady	2	82	0.021060238626386472
4478	steady	2	83	0.021060672202936195
4478	steady	2	84	0.021061077323291183
4478	steady	2	85	0.02106145612881561
4478	steady	2	86	0.021061810580757075
4478	steady	2	87	0.021062142476848098
4478	steady	2	88	0.021062453466253045
4478	steady	2	89	0.021062745063032153
4478	steady	2	90	0.021063018658278285
4478	steady	2	91	0.021063275531066485
4478	steady	2	92	0.021063516858341597
4478	steady	2	93	0.02106374372385615
4478	steady	2	94	0.021063957126257894
4478	steady	2	95	0.021064157986415553
4478	steady	2	96	0.021064347154061386
4478	steady	2	97	0.02106452541382004
4478	steady	2	98	0.021064693490685828
4478	steady	2	99	0.021064852055003
4478	steady	2	100	0.02106500172699826
4478	steady	2	101	0.02106514308090869
4478	steady	2	102	0.02106527664874416
4478	steady	2	103	0.021065402923718824
4478	steady	2	104	0.021065522363382824
4478	steady	2	105	0.0210656353924821
4478	steady	2	106	0.02106574240557138
4478	steady	2	107	0.02106584376940294
4478	steady	2	108	0.021065939825111527
4478	steady	2	109	0.021066030890213697
4478	steady	2	110	0.021066117260438482
4478	steady	2	111	0.021066199211404187
4478	steady	2	112	0.021066277000155058
4478	steady	2	113	0.02106635086657024
4478	steady	2	114	0.021066421034656217
4478	steady	2	115	0.021066487713733
4478	steady	2	116	0.02106655109952317
4478	steady	2	117	0.021066611375152516
4478	steady	2	118	0.02106666871206958
4478	steady	2	119	0.021066723270891374
4478	steady	2	120	0.021066775202181462
4478	steady	2	121	0.021066824647166263
4478	steady	2	122	0.021066871738394766
4478	steady	2	123	0.021066916600346534
4478	steady	2	124	0.02106695934999235
4478	steady	2	125	0.021067000097311408
4478	steady	2	126	0.021067038945768807
4478	steady	2	127	0.021067075992756524
4478	steady	2	128	0.021067111330001026
4478	steady	2	129	0.02106714504394012
4478	steady	2	130	0.021067177216071705
4478	steady	2	131	0.021067207923276633
4478	steady	2	132	0.02106723723811777
4478	steady	2	133	0.021067265229117258
4478	steady	2	134	0.021067291961013587
4478	steady	2	135	0.02106731749500028
4478	steady	2	136	0.021067341888947447
4478	steady	2	137	0.021067365197607636
4478	steady	2	138	0.021067387472807314
4478	steady	2	139	0.02106740876362492
4478	steady	2	140	0.02106742911655659
4478	steady	2	141	0.021067448575670597
4478	steady	2	142	0.021067467182751213
4478	steady	2	143	0.021067484977432892
4478	steady	2	144	0.021067501997325495
4478	steady	2	145	0.021067518278131164
4478	steady	2	146	0.021067533853753557
4478	steady	2	147	0.02106754875639992
4478	steady	2	148	0.02106756301667657
4478	steady	2	149	0.021067576663678266
4478	steady	2	150	0.021067589725071875
4478	steady	2	151	0.021067602227174805
4478	steady	2	152	0.021067614195028492
4478	steady	2	153	0.021067625652467326
4478	steady	2	154	0.021067636622183427
4478	steady	2	155	0.021067647125787365
4478	steady	2	156	0.02106765718386528
4478	steady	2	157	0.021067666816032598
4478	steady	2	158	0.021067676040984487
4478	steady	2	159	0.021067684876543386
4478	steady	2	160	0.0210676933397038
4478	steady	2	161	0.02106770144667442
4478	steady	2	162	0.021067709212917868
4478	steady	2	163	0.021067716653188188
4478	steady	2	164	0.021067723781566215
4478	steady	2	165	0.021067730611492967
4478	steady	2	166	0.021067737155801115
4478	steady	2	167	0.021067743426744858
4478	steady	2	168	0.021067749436028037
4478	steady	2	169	0.021067755194830753
4478	steady	2	170	0.021067760713834628
4478	steady	2	171	0.021067766003246613
4478	steady	2	172	0.02106777107282157
4478	steady	2	173	0.02106777593188374
4478	steady	2	174	0.021067780589346934
4478	steady	2	175	0.021067785053733853
4478	steady	2	176	0.02106778933319426
4478	steady	2	177	0.021067793435522328
4478	steady	2	178	0.021067797368173064
4478	steady	2	179	0.021067801138277872
4478	steady	2	180	0.02106780475265943
4478	steady	2	181	0.02106780821784574
4478	steady	2	182	0.02106781154008347
4478	steady	2	183	0.021067814725350756
4478	steady	2	184	0.02106781777936925
4478	steady	2	185	0.02106782070761565
4478	steady	2	186	0.021067823515332665
4478	steady	2	187	0.021067826207539424
4478	steady	2	188	0.02106782878904142
4478	steady	2	189	0.02106783126443997
4478	steady	2	190	0.02106783363814124
4478	steady	2	191	0.021067835914364792
4478	steady	2	192	0.021067838097151848
4478	steady	2	193	0.021067840190372982
4478	steady	2	194	0.021067842197735675
4478	steady	2	195	0.02106784412279133
4478	steady	2	196	0.021067845968942105
4478	steady	2	197	0.02106784773944733
4478	steady	2	198	0.021067849437429707
4478	steady	2	199	0.021067851065881174
4478	steady	2	200	0.021067852627668533
4478	steady	3	0	0.014214247460071787
4478	steady	3	1	0.01428935724589243
4478	steady	3	2	0.018018838248412238
4478	steady	3	3	0.01959382951628794
4478	steady	3	4	0.01735238572927743
4478	steady	3	5	0.014376509605461194
4478	steady	3	6	0.012214685504112938
4478	steady	3	7	0.010721576131330535
4478	steady	3	8	0.009679194330143482
4478	steady	3	9	0.008934580414081532
4478	steady	3	10	0.008389662715299197
4478	steady	3	11	0.007982841430650868
4478	steady	3	12	0.007675071745603827
4478	steady	3	13	0.007440568291224459
4478	steady	3	14	0.007260928825243655
4478	steady	3	15	0.007122022694723921
4478	steady	3	16	0.007012652021470497
4478	steady	3	17	0.0069240494084636854
4478	steady	3	18	0.0068496057117492775
4478	steady	3	19	0.006784569959311022
4478	steady	3	20	0.006725688710999773
4478	steady	3	21	0.006670837617396677
4478	steady	3	22	0.00661869758489632
4478	steady	3	23	0.006568499227404239
4478	steady	3	24	0.006519834784672221
4478	steady	3	25	0.006472525177033373
4478	steady	3	26	0.006426528108880234
4478	steady	3	27	0.006381875633514031
4478	steady	3	28	0.006338632751158745
4478	steady	3	29	0.006296871062796058
4478	steady	3	30	0.006256653135136622
4478	steady	3	31	0.0062180243231030035
4478	steady	3	32	0.006181009593192342
4478	steady	3	33	0.00614561352178147
4478	steady	3	34	0.006111822152417399
4478	steady	3	35	0.006079605799445937
4478	steady	3	36	0.00604892219228424
4478	steady	3	37	0.006019719579405334
4478	steady	3	38	0.005991939570151718
4478	steady	3	39	0.005965519601556964
4478	steady	3	40	0.005940394989623352
4478	steady	3	41	0.005916500570270517
4478	steady	3	42	0.005893771962184894
4478	steady	3	43	0.005872146497825104
4478	steady	3	44	0.005851563874133658
4478	steady	3	45	0.005831966574191024
4478	steady	3	46	0.005813300107370772
4478	steady	3	47	0.005795513110091685
4478	steady	3	48	0.005778557343083539
4478	steady	3	49	0.00576238761488075
4478	steady	3	50	0.0057469616554515065
4478	steady	3	51	0.005732239958688362
4478	steady	3	52	0.005718185608026633
4478	steady	3	53	0.005704764095732765
4478	steady	3	54	0.0056919431433757285
4478	steady	3	55	0.00567969252859185
4478	steady	3	56	0.005667983921394266
4478	steady	3	57	0.005656790731876794
4478	steady	3	58	0.005646087970136456
4478	steady	3	59	0.005635852118514101
4478	steady	3	60	0.005626061015763602
4478	steady	3	61	0.0056166937524508
4478	steady	3	62	0.005607730576708274
4478	steady	3	63	0.005599152809393642
4478	steady	3	64	0.005590942767688153
4478	steady	3	65	0.0055830836962062836
4478	steady	3	66	0.00557555970474858
4478	steady	3	67	0.005568355711906838
4478	steady	3	68	0.00556145739381363
4478	steady	3	69	0.005554851137411338
4478	steady	3	70	0.0055485239976951406
4478	steady	3	71	0.005542463658457457
4478	steady	3	72	0.005536658396127075
4478	steady	3	73	0.005531097046353989
4478	steady	3	74	0.005525768973041311
4478	steady	3	75	0.005520664039568404
4478	steady	3	76	0.005515772581986157
4478	steady	3	77	0.005511085383995789
4478	steady	3	78	0.0055065936535484234
4478	steady	3	79	0.005502289000924073
4478	steady	3	80	0.005498163418166529
4478	steady	3	81	0.005494209259765554
4478	steady	3	82	0.00549041922449016
4478	steady	3	83	0.005486786338287213
4478	steady	3	84	0.0054833039381683305
4478	steady	3	85	0.005479965657015577
4478	steady	3	86	0.005476765409242764
4478	steady	3	87	0.005473697377254781
4478	steady	3	88	0.0054707559986521695
4478	steady	3	89	0.005467935954132412
4478	steady	3	90	0.005465232156043197
4478	steady	3	91	0.005462639737546413
4478	steady	3	92	0.005460154042354491
4478	steady	3	93	0.005457770615003781
4478	steady	3	94	0.005455485191631958
4478	steady	3	95	0.005453293691228937
4478	steady	3	96	0.005451192207332891
4478	steady	3	97	0.005449177000144915
4478	steady	3	98	0.005447244489037786
4478	steady	3	99	0.005445391245435844
4478	steady	3	100	0.005443613986044734
4478	steady	3	101	0.005441909566411025
4478	steady	3	102	0.005440274974793203
4478	steady	3	103	0.005438707326326696
4478	steady	3	104	0.005437203857466716
4478	steady	3	105	0.005435761920693843
4478	steady	3	106	0.0054343789794681525
4478	steady	3	107	0.005433052603418688
4478	steady	3	108	0.005431780463755834
4478	steady	3	109	0.005430560328894963
4478	steady	3	110	0.005429390060280511
4478	steady	3	111	0.005428267608400112
4478	steady	3	112	0.005427191008979293
4478	steady	3	113	0.00542615837934757
4478	steady	3	114	0.005425167914967503
4478	steady	3	115	0.0054242178861186145
4478	steady	3	116	0.005423306634728645
4478	steady	3	117	0.005422432571345007
4478	steady	3	118	0.005421594172239655
4478	steady	3	119	0.005420789976641044
4478	steady	3	120	0.005420018584087143
4478	steady	3	121	0.005419278651893812
4478	steady	3	122	0.005418568892733121
4478	steady	3	123	0.005417888072316551
4478	steady	3	124	0.0054172350071782045
4478	steady	3	125	0.005416608562553434
4478	steady	3	126	0.005416007650348557
4478	steady	3	127	0.005415431227197494
4478	steady	3	128	0.005414878292601433
4478	steady	3	129	0.005414347887147754
4478	steady	3	130	0.005413839090804704
4478	steady	3	131	0.005413351021288422
4478	steady	3	132	0.005412882832499105
4478	steady	3	133	0.005412433713023299
4478	steady	3	134	0.00541200288469933
4478	steady	3	135	0.0054115896012431955
4478	steady	3	136	0.005411193146932212
4478	steady	3	137	0.005410812835343908
4478	steady	3	138	0.005410448008147809
4478	steady	3	139	0.0054100980339477816
4478	steady	3	140	0.005409762307172755
4478	steady	3	141	0.0054094402470137816
4478	steady	3	142	0.005409131296405393
4478	steady	3	143	0.005408834921049392
4478	steady	3	144	0.005408550608479256
4478	steady	3	145	0.005408277867163426
4478	steady	3	146	0.005408016225645798
4478	steady	3	147	0.0054077652317219066
4478	steady	3	148	0.005407524451649212
4478	steady	3	149	0.005407293469390103
4478	steady	3	150	0.005407071885886184
4478	steady	3	151	0.005406859318362619
4478	steady	3	152	0.005406655399661147
4478	steady	3	153	0.005406459777600662
4478	steady	3	154	0.005406272114364164
4478	steady	3	155	0.005406092085910972
4478	steady	3	156	0.005405919381413151
4478	steady	3	157	0.00540575370271516
4478	steady	3	158	0.005405594763815699
4478	steady	3	159	0.005405442290370899
4478	steady	3	160	0.005405296019217922
4478	steady	3	161	0.005405155697918121
4478	steady	3	162	0.005405021084318977
4478	steady	3	163	0.005404891946134011
4478	steady	3	164	0.005404768060539933
4478	steady	3	165	0.005404649213790312
4478	steady	3	166	0.005404535200845078
4478	steady	3	167	0.005404425825015224
4478	steady	3	168	0.005404320897622052
4478	steady	3	169	0.005404220237670366
4478	steady	3	170	0.005404123671535078
4478	steady	3	171	0.0054040310326605905
4478	steady	3	172	0.005403942161272528
4478	steady	3	173	0.005403856904101235
4478	steady	3	174	0.005403775114116573
4478	steady	3	175	0.005403696650273592
4478	steady	3	176	0.0054036213772685636
4478	steady	3	177	0.005403549165304999
4478	steady	3	178	0.0054034798898692305
4478	steady	3	179	0.005403413431515154
4478	steady	3	180	0.005403349675657763
4478	steady	3	181	0.0054032885123751085
4478	steady	3	182	0.005403229836218349
4478	steady	3	183	0.0054031735460295565
4478	steady	3	184	0.005403119544766948
4478	steady	3	185	0.00540306773933726
4478	steady	3	186	0.005403018040434946
4478	steady	3	187	0.005402970362387947
4478	steady	3	188	0.005402924623009746
4478	steady	3	189	0.005402880743457461
4478	steady	3	190	0.005402838648095711
4478	steady	3	191	0.00540279826436604
4478	steady	3	192	0.005402759522661679
4478	steady	3	193	0.005402722356207383
4478	steady	3	194	0.005402686700944185
4478	steady	3	195	0.005402652495418842
4478	steady	3	196	0.005402619680677784
4478	steady	3	197	0.005402588200165383
4478	steady	3	198	0.005402557999626374
4478	steady	3	199	0.005402529027012243
4478	steady	3	200	0.0054025012323914165
4478	steady	4	0	0.012145841403661753
4478	steady	4	1	0.012098036445817409
4478	steady	4	2	0.014035197708202678
4478	steady	4	3	0.015472382208092383
4478	steady	4	4	0.01651391254273535
4478	steady	4	5	0.017180272144716468
4478	steady	4	6	0.017698753238017343
4478	steady	4	7	0.018019922668348023
4478	steady	4	8	0.018162665537627118
4478	steady	4	9	0.01816688015654502
4478	steady	4	10	0.018070616409396664
4478	steady	4	11	0.017904484734953804
4478	steady	4	12	0.01769173533908134
4478	steady	4	13	0.017450082046178813
4478	steady	4	14	0.017193297882933695
4478	steady	4	15	0.01693217456835371
4478	steady	4	16	0.016674968264777535
4478	steady	4	17	0.01642761615482942
4478	steady	4	18	0.016193958731510628
4478	steady	4	19	0.015976063045259753
4478	steady	4	20	0.015774625366928283
4478	steady	4	21	0.015589383033154304
4478	steady	4	22	0.015419473576532745
4478	steady	4	23	0.015263711202930921
4478	steady	4	24	0.01512077963927938
4478	steady	4	25	0.014989356039867202
4478	steady	4	26	0.014868184514757483
4478	steady	4	27	0.014756115418443233
4478	steady	4	28	0.014652122339017108
4478	steady	4	29	0.01455530500739057
4478	steady	4	30	0.014464883673042885
4478	steady	4	31	0.014380188699932541
4478	steady	4	32	0.014300647918992018
4478	steady	4	33	0.014225773412249504
4478	steady	4	34	0.01415514877908736
4478	steady	4	35	0.014088417486385774
4478	steady	4	36	0.0140252725927849
4478	steady	4	37	0.01396544793149255
4478	steady	4	38	0.013908710708240919
4478	steady	4	39	0.013854855398053876
4478	steady	4	40	0.013803698788597921
4478	steady	4	41	0.013755076006110199
4478	steady	4	42	0.013708837363173068
4478	steady	4	43	0.013664845879718791
4478	steady	4	44	0.013622975345372386
4478	steady	4	45	0.01358310880974249
4478	steady	4	46	0.01354513740570742
4478	steady	4	47	0.013508959427986416
4478	steady	4	48	0.01347447960471031
4478	steady	4	49	0.013441608513042472
4478	steady	4	50	0.013410262101111924
4478	steady	4	51	0.013380361287719966
4478	steady	4	52	0.013351831618662548
4478	steady	4	53	0.013324602964309594
4478	steady	4	54	0.013298609247542555
4478	steady	4	55	0.01327378819450808
4478	steady	4	56	0.013250081103113745
4478	steady	4	57	0.013227432625958878
4478	steady	4	58	0.013205790565621276
4478	steady	4	59	0.013185105681041214
4478	steady	4	60	0.013165331504266494
4478	steady	4	61	0.0131464241671308
4478	steady	4	62	0.013128342237599457
4478	steady	4	63	0.013111046565581076
4478	steady	4	64	0.013094500138008105
4478	steady	4	65	0.01307866794295979
4478	steady	4	66	0.013063516842556385
4478	steady	4	67	0.013049015454305339
4478	steady	4	68	0.013035134040536248
4478	steady	4	69	0.013021844405525689
4478	steady	4	70	0.013009119799887591
4478	steady	4	71	0.012996934831789759
4478	steady	4	72	0.012985265384551905
4478	steady	4	73	0.012974088540183646
4478	steady	4	74	0.012963382508431435
4478	steady	4	75	0.012953126560918921
4478	steady	4	76	0.012943300969985366
4478	steady	4	77	0.012933886951849032
4478	steady	4	78	0.01292486661374694
4478	steady	4	79	0.012916222904727043
4478	steady	4	80	0.012907939569793884
4478	steady	4	81	0.01290000110713296
4478	steady	4	82	0.012892392728162264
4478	steady	4	83	0.012885100320181479
4478	steady	4	84	0.012878110411409715
4478	steady	4	85	0.012871410138221824
4478	steady	4	86	0.012864987214410456
4478	steady	4	87	0.012858829902317287
4478	steady	4	88	0.01285292698569096
4478	steady	4	89	0.01284726774414251
4478	steady	4	90	0.012841841929080756
4478	steady	4	91	0.012836639741020823
4478	steady	4	92	0.012831651808168226
4478	steady	4	93	0.012826869166189974
4478	steady	4	94	0.01282228323909124
4478	steady	4	95	0.012817885821123585
4478	steady	4	96	0.012813669059656585
4478	steady	4	97	0.01280962543895041
4478	steady	4	98	0.012805747764772014
4478	steady	4	99	0.012802029149801922
4478	steady	4	100	0.012798462999783029
4478	steady	4	101	0.012795043000366177
4478	steady	4	102	0.01279176310461099
4478	steady	4	103	0.012788617521103276
4478	steady	4	104	0.012785600702653216
4478	steady	4	105	0.012782707335541123
4478	steady	4	106	0.012779932329279733
4478	steady	4	107	0.012777270806864381
4478	steady	4	108	0.012774718095484083
4478	steady	4	109	0.012772269717668525
4478	steady	4	110	0.012769921382847587
4478	steady	4	111	0.012767668979301466
4478	steady	4	112	0.012765508566480876
4478	steady	4	113	0.01276343636767825
4478	steady	4	114	0.012761448763031752
4478	steady	4	115	0.01275954228284539
4478	steady	4	116	0.012757713601209123
4478	steady	4	117	0.01275595952990424
4478	steady	4	118	0.012754277012579734
4478	steady	4	119	0.012752663119186578
4478	steady	4	120	0.012751115040657306
4478	steady	4	121	0.012749630083819163
4478	steady	4	122	0.012748205666529639
4478	steady	4	123	0.012746839313023915
4478	steady	4	124	0.01274552864946423
4478	steady	4	125	0.012744271399681774
4478	steady	4	126	0.012743065381102188
4478	steady	4	127	0.012741908500846166
4478	steady	4	128	0.012740798751997259
4478	steady	4	129	0.012739734210029179
4478	steady	4	130	0.01273871302938543
4478	steady	4	131	0.01273773344020441
4478	steady	4	132	0.01273679374518347
4478	steady	4	133	0.012735892316575775
4478	steady	4	134	0.012735027593314003
4478	steady	4	135	0.012734198078255368
4478	steady	4	136	0.012733402335542604
4478	steady	4	137	0.01273263898807577
4478	steady	4	138	0.012731906715090186
4478	steady	4	139	0.012731204249835735
4478	steady	4	140	0.012730530377353225
4478	steady	4	141	0.012729883932343622
4478	steady	4	142	0.012729263797126108
4478	steady	4	143	0.012728668899681198
4478	steady	4	144	0.012728098211775262
4478	steady	4	145	0.01272755074716296
4478	steady	4	146	0.012727025559864286
4478	steady	4	147	0.012726521742513066
4478	steady	4	148	0.012726038424773838
4478	steady	4	149	0.012725574771824271
4478	steady	4	150	0.012725129982900318
4478	steady	4	151	0.0127247032899015
4478	steady	4	152	0.012724293956053725
4478	steady	4	153	0.012723901274627285
4478	steady	4	154	0.012723524567707731
4478	steady	4	155	0.012723163185017329
4478	steady	4	156	0.012722816502785048
4478	steady	4	157	0.01272248392266309
4478	steady	4	158	0.012722164870687875
4478	steady	4	159	0.012721858796283831
4478	steady	4	160	0.012721565171308043
4478	steady	4	161	0.01272128348913412
4478	steady	4	162	0.012721013263773694
4478	steady	4	163	0.01272075402903394
4478	steady	4	164	0.01272050533770962
4478	steady	4	165	0.01272026676080827
4478	steady	4	166	0.012720037886807103
4478	steady	4	167	0.012719818320940374
4478	steady	4	168	0.012719607684515914
4478	steady	4	169	0.012719405614259594
4478	steady	4	170	0.012719211761686697
4478	steady	4	171	0.012719025792498914
4478	steady	4	172	0.012718847386006054
4478	steady	4	173	0.012718676234571373
4478	steady	4	174	0.01271851204307957
4478	steady	4	175	0.012718354528426555
4478	steady	4	176	0.01271820341903
4478	steady	4	177	0.012718058454359938
4478	steady	4	178	0.01271791938448849
4478	steady	4	179	0.012717785969657997
4478	steady	4	180	0.012717657979866778
