world_id	execution_grid	topology_type	delta	self_retention	b	strength_regime	sign_ratio	replicate_index	edge_count	primary_regime	secondary_labels	convergence_time	sustained_oscillation	divergence	collapse	clipping_frequency	clipping_dominated	max_amplitude	final_amplitude	spectral_radius	equilibrium_magnitude	equilibrium_sparsity
unrestricted_sparse_d0p4_chen_moderate_balanced_t000	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	0	38	Convergent	fast_convergence	33.2	False	False	False	0.04983	False	0.9861148477215281	0.5845258470411571	0.7945617195123411	0.25431692235816916	0.05000000074505806
unrestricted_sparse_d0p4_chen_moderate_balanced_t001	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	1	38	Convergent	fast_convergence,low_clipping_linear_like	27.2	False	False	False	5e-05	False	1.1315676643846286	0.6378939565496861	0.7155318967897147	0.26346001258800583	0.0
unrestricted_sparse_d0p4_chen_moderate_balanced_t002	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	2	38	Convergent	fast_convergence	26.8	False	False	False	0.05011	False	0.9890537530203681	0.4014153081258689	0.7471164528592306	0.2219898891775046	0.05000000074505806
unrestricted_sparse_d0p4_chen_moderate_balanced_t003	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	3	38	Convergent	fast_convergence	24.2	False	False	False	0.050039999999999994	False	0.9725740228888381	0.40905776947493133	0.7163758636293794	0.24018047832058528	0.05000000074505806
unrestricted_sparse_d0p4_chen_moderate_balanced_t004	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	4	38	Convergent	clipping_dominated,fast_convergence	32.2	False	False	False	0.14951	True	0.9953459076605556	0.7949384287275963	0.8144055024014387	0.29282371470323143	0.15000000596046448
unrestricted_sparse_d0p4_chen_moderate_balanced_t005	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	5	38	Convergent	fast_convergence,low_clipping_linear_like	27.2	False	False	False	2e-05	False	0.9999002669668037	0.4773475621750368	0.7259904527039496	0.2585106741113954	0.0
unrestricted_sparse_d0p4_chen_moderate_balanced_t006	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	6	38	Convergent	fast_convergence,low_clipping_linear_like	25.6	False	False	False	0.0	False	0.9914336857155928	0.38814295080671246	0.7276852190477521	0.2379789044512183	0.0
unrestricted_sparse_d0p4_chen_moderate_balanced_t007	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	7	38	Convergent	fast_convergence	26.4	False	False	False	0.09994	False	0.9692400879420847	0.58280349531797	0.8350678655070358	0.27093087556596107	0.10000000149011612
unrestricted_sparse_d0p4_chen_moderate_balanced_t008	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	8	38	Convergent	fast_convergence,low_clipping_linear_like	25.4	False	False	False	0.0002	False	0.985347273238794	0.5220003330249197	0.715664195561509	0.22825176866155453	0.0
unrestricted_sparse_d0p4_chen_moderate_balanced_t009	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	balanced	9	38	Convergent	fast_convergence,low_clipping_linear_like	26.4	False	False	False	0.00022	False	0.9999862945740652	0.5041528987709469	0.7479732940802132	0.23492071949545182	0.0
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t000	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	0	38	Convergent	fast_convergence	33.0	False	False	False	0.09957	False	0.999486915132717	0.3592620266182711	0.7652976704651309	0.19621096688051032	0.10000000149011612
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t001	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	1	38	Convergent	fast_convergence	30.4	False	False	False	0.05029	False	0.9985398868152207	0.5602629987598717	0.735585848865528	0.2166803662572613	0.05000000074505806
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t002	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	2	38	Convergent	fast_convergence	28.2	False	False	False	0.05	False	0.9976276944910809	0.32920387077590174	0.7833620320376633	0.19723753312274778	0.05000000074505806
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t003	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	3	38	Convergent	fast_convergence,low_clipping_linear_like	29.6	False	False	False	0.00019	False	0.9619258373386178	0.4579945465357057	0.8055851737603721	0.19799542031867406	0.0
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t004	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	4	38	Convergent	clipping_dominated,fast_convergence	25.0	False	False	False	0.10002	True	1.064414513232988	0.6777777918146877	0.8180505210410726	0.2142225906396508	0.10000000149011612
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t005	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	5	38	Convergent	fast_convergence	26.2	False	False	False	0.0502	False	0.9973401415962088	0.4473987930357769	0.734358732220952	0.21053540371180673	0.10000000149011612
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t006	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	6	38	Convergent	fast_convergence	25.6	False	False	False	0.05012	False	0.9998640588257539	0.3598206888530565	0.7759921082962009	0.20738505923713788	0.05000000074505806
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t007	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	7	38	Convergent	fast_convergence	27.6	False	False	False	0.09951999999999998	False	0.9856969066256839	0.4495940114537885	0.7664300988672169	0.19735178966170816	0.10000000149011612
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t008	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	8	38	Convergent	fast_convergence,low_clipping_linear_like	25.8	False	False	False	0.0002	False	0.9921628975891991	0.46810012642715604	0.7559226409270363	0.20681497449782063	0.0
unrestricted_sparse_d0p4_chen_moderate_repression_biased_t009	full	unrestricted_sparse	0.4	0.6	0.1	chen_moderate	repression_biased	9	38	Convergent	fast_convergence	28.4	False	False	False	0.04997	False	0.9987653937019068	0.3820743052451633	0.767360528668556	0.20303017211736768	0.05000000074505806
unrestricted_sparse_d0p4_chen_stress_balanced_t000	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	0	38	Ambiguous	clipping_dominated		False	False	False	0.19996	True	34.92462365669035	34.92462365669035	1.0614850763181323	6.228938191326047	0.20000000298023224
unrestricted_sparse_d0p4_chen_stress_balanced_t001	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	1	38	Convergent	clipping_dominated,fast_convergence	36.8	False	False	False	0.15055000000000002	True	1.6770099940521224	1.1681612427435262	0.843615834939564	0.30735901884198924	0.15000000596046448
unrestricted_sparse_d0p4_chen_stress_balanced_t002	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	2	38	Convergent	clipping_dominated,fast_convergence	34.2	False	False	False	0.29969	True	1.037244141793783	0.6493482322908088	0.9026252249306627	0.2060315854597702	0.30000001192092896
unrestricted_sparse_d0p4_chen_stress_balanced_t003	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	3	38	Convergent	clipping_dominated,fast_convergence	52.4	False	False	False	0.20023	True	1.1127004775509743	0.6503298191114583	0.8680009174118093	0.21852529809579635	0.20000000298023224
unrestricted_sparse_d0p4_chen_stress_balanced_t004	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	4	38	Convergent	clipping_dominated,fast_convergence	51.4	False	False	False	0.24992999999999999	True	2.3351163265656436	2.333491061097319	0.9107827412017051	0.5114512773572093	0.25
unrestricted_sparse_d0p4_chen_stress_balanced_t005	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	5	38	Convergent	clipping_dominated,fast_convergence	31.6	False	False	False	0.29952999999999996	True	1.263885988415855	1.1777547083494655	0.87782920955738	0.3432906358255138	0.30000001192092896
unrestricted_sparse_d0p4_chen_stress_balanced_t006	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	6	38	Convergent	clipping_dominated,fast_convergence	57.2	False	False	False	0.10139000000000001	True	1.1575988240174797	0.6075165661284215	0.9215762272708804	0.21891439532818432	0.10000000149011612
unrestricted_sparse_d0p4_chen_stress_balanced_t007	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	7	38	Convergent	clipping_dominated,fast_convergence	61.8	False	False	False	0.19939	True	1.333842859573217	0.9280401632898339	1.026077205550727	0.3268411492721869	0.20000000298023224
unrestricted_sparse_d0p4_chen_stress_balanced_t008	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	8	38	Convergent	clipping_dominated,fast_convergence	40.0	False	False	False	0.20027	True	1.2722146204849385	0.9453369721972033	0.8392473487139207	0.23592970577538805	0.20000000298023224
unrestricted_sparse_d0p4_chen_stress_balanced_t009	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	balanced	9	38	Convergent	clipping_dominated,fast_convergence	61.6	False	False	False	0.24948	True	1.4101755148037047	1.4101755148037047	0.9125105388172347	0.3855661308694612	0.25
unrestricted_sparse_d0p4_chen_stress_repression_biased_t000	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	0	38	Convergent	clipping_dominated,fast_convergence	168.2	False	False	False	0.25106	True	0.9975302175325043	0.6885546445968177	0.9733524454807647	0.18834003296412233	0.25
unrestricted_sparse_d0p4_chen_stress_repression_biased_t001	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	1	38	Convergent	clipping_dominated,fast_convergence	31.2	False	False	False	0.30018	True	1.2050820581979638	0.7561139986281256	0.9596147004212103	0.19352170320203244	0.30000001192092896
unrestricted_sparse_d0p4_chen_stress_repression_biased_t002	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	2	38	Convergent	clipping_dominated,fast_convergence	30.8	False	False	False	0.24912	True	0.9773420844348796	0.48238540018537557	0.9383374761198504	0.16018072277888973	0.25
unrestricted_sparse_d0p4_chen_stress_repression_biased_t003	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	3	38	Convergent	clipping_dominated,fast_convergence	33.8	False	False	False	0.15015	True	0.998241670217446	0.6477336665907548	0.9434349519055821	0.1894700340095558	0.15000000596046448
unrestricted_sparse_d0p4_chen_stress_repression_biased_t004	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	4	38	Convergent	clipping_dominated,fast_convergence	25.4	False	False	False	0.25006000000000006	True	1.642239220151698	1.1137619495953757	0.961801756301337	0.23233753206020796	0.25
unrestricted_sparse_d0p4_chen_stress_repression_biased_t005	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	5	38	Convergent	clipping_dominated,fast_convergence	22.4	False	False	False	0.34976	True	0.9994689365872484	0.595157213626311	0.8616341633470587	0.20850500467909958	0.3499999940395355
unrestricted_sparse_d0p4_chen_stress_repression_biased_t006	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	6	38	Convergent	clipping_dominated,fast_convergence	31.6	False	False	False	0.24983999999999998	True	1.2235743620177413	0.7277742236147865	0.9385653539949875	0.2629007270471725	0.25
unrestricted_sparse_d0p4_chen_stress_repression_biased_t007	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	7	38	Convergent	clipping_dominated,fast_convergence	36.8	False	False	False	0.29938000000000003	True	1.2591070343807533	0.6535553682488894	0.9115805622216545	0.21029307268327627	0.30000001192092896
unrestricted_sparse_d0p4_chen_stress_repression_biased_t008	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	8	38	Convergent	clipping_dominated,fast_convergence	26.4	False	False	False	0.2502	True	1.3372571606023604	1.0051176352941413	0.9283382724807392	0.23900544678909208	0.25
unrestricted_sparse_d0p4_chen_stress_repression_biased_t009	full	unrestricted_sparse	0.4	0.6	0.1	chen_stress	repression_biased	9	38	Convergent	clipping_dominated,fast_convergence	74.4	False	False	False	0.20021	True	0.9896446384680369	0.6771801968112073	1.026256611284779	0.21091493570806824	0.20000000298023224
unrestricted_sparse_d0p4_stress_balanced_t000	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	0	38	Convergent	clipping_dominated,fast_convergence	36.4	False	False	False	0.19843	True	0.9999932467624836	0.758026228236649	0.8487370990328447	0.2703403435488648	0.20000000298023224
unrestricted_sparse_d0p4_stress_balanced_t001	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	1	38	Convergent	clipping_dominated,fast_convergence	27.4	False	False	False	0.14967000000000003	True	1.1576365386600926	0.8491295191341784	0.7761330769307193	0.26231849721340317	0.15000000596046448
unrestricted_sparse_d0p4_stress_balanced_t002	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	2	38	Convergent	fast_convergence	35.6	False	False	False	0.05023000000000001	False	1.031776545909652	0.46940393690205684	0.7953690992141592	0.21896094835691216	0.05000000074505806
unrestricted_sparse_d0p4_stress_balanced_t003	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	3	38	Convergent	clipping_dominated,fast_convergence	27.4	False	False	False	0.1499	True	0.9979074354735761	0.46239694513008955	0.7680446414240231	0.20613374818453	0.15000000596046448
unrestricted_sparse_d0p4_stress_balanced_t004	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	4	38	Convergent	clipping_dominated,fast_convergence	34.4	False	False	False	0.1994	True	0.9949936088241028	0.961959157896645	0.8429409981922258	0.31991750748063136	0.20000000298023224
unrestricted_sparse_d0p4_stress_balanced_t005	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	5	38	Convergent	fast_convergence	28.4	False	False	False	0.09943	False	0.979426918285998	0.5475930633837957	0.8376300307661062	0.2604947393125394	0.10000000149011612
unrestricted_sparse_d0p4_stress_balanced_t006	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	6	38	Convergent	fast_convergence	38.4	False	False	False	0.050449999999999995	False	0.9973514580206382	0.4964669730431239	0.8040730049752086	0.22334312127173508	0.05000000074505806
unrestricted_sparse_d0p4_stress_balanced_t007	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	7	38	Convergent	clipping_dominated,fast_convergence	36.8	False	False	False	0.10010999999999999	True	0.9814146746453423	0.5833887905398082	0.9420010515318646	0.26010975968306294	0.10000000149011612
unrestricted_sparse_d0p4_stress_balanced_t008	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	8	38	Convergent	fast_convergence	27.4	False	False	False	0.05074000000000001	False	0.97611071581084	0.6414018379503882	0.7312768304628718	0.21754020468261212	0.05000000074505806
unrestricted_sparse_d0p4_stress_balanced_t009	full	unrestricted_sparse	0.4	0.6	0.1	stress	balanced	9	38	Convergent	fast_convergence	39.6	False	False	False	0.0996	False	1.1198560738799905	0.7285160197579024	0.8558560466025591	0.25297600803244585	0.10000000149011612
unrestricted_sparse_d0p4_stress_repression_biased_t000	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	0	38	Convergent	clipping_dominated,fast_convergence	38.0	False	False	False	0.10006999999999999	True	0.9914758689350683	0.4156918584700455	0.7758503343113435	0.1986117632030376	0.10000000149011612
unrestricted_sparse_d0p4_stress_repression_biased_t001	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	1	38	Convergent	clipping_dominated,fast_convergence	29.0	False	False	False	0.1502	True	1.1012981955311028	0.7547591572842761	0.756927210611313	0.22598141305102565	0.15000000596046448
unrestricted_sparse_d0p4_stress_repression_biased_t002	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	2	38	Convergent	clipping_dominated,fast_convergence	28.4	False	False	False	0.10014	True	0.9968600187377862	0.37697587158830204	0.8391520618970819	0.1858618948014485	0.10000000149011612
unrestricted_sparse_d0p4_stress_repression_biased_t003	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	3	38	Convergent	clipping_dominated,fast_convergence	29.6	False	False	False	0.10025999999999999	True	0.9825934725655489	0.455673998365261	0.8803780753465253	0.18615023957494814	0.10000000149011612
unrestricted_sparse_d0p4_stress_repression_biased_t004	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	4	38	Convergent	clipping_dominated,fast_convergence	29.6	False	False	False	0.15008000000000002	True	0.9962982666389825	0.6289000141291233	0.9285864033105334	0.19796513810862043	0.15000000596046448
unrestricted_sparse_d0p4_stress_repression_biased_t005	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	5	38	Convergent	clipping_dominated,fast_convergence	28.8	False	False	False	0.19955000000000003	True	0.9996874151041261	0.5062174602253332	0.7835244906184984	0.2161009402435925	0.20000000298023224
unrestricted_sparse_d0p4_stress_repression_biased_t006	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	6	38	Convergent	clipping_dominated,fast_convergence	33.6	False	False	False	0.10012000000000001	True	0.9831026766326341	0.4229507810705543	0.8338220551485575	0.21164139112683955	0.15000000596046448
unrestricted_sparse_d0p4_stress_repression_biased_t007	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	7	38	Convergent	clipping_dominated,fast_convergence	32.2	False	False	False	0.09986000000000002	True	0.9998733546164876	0.5173230256106437	0.7868670304394103	0.1987463039879897	0.10000000149011612
unrestricted_sparse_d0p4_stress_repression_biased_t008	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	8	38	Convergent	fast_convergence	29.6	False	False	False	0.050539999999999995	False	0.9845570163572955	0.6354809610584686	0.7568862638948718	0.21439724506914581	0.05000000074505806
unrestricted_sparse_d0p4_stress_repression_biased_t009	full	unrestricted_sparse	0.4	0.6	0.1	stress	repression_biased	9	38	Convergent	clipping_dominated,fast_convergence	34.4	False	False	False	0.10055	True	0.983921622640173	0.48715409807073695	0.8177013323900164	0.19608881198663486	0.10000000149011612
